"image","xmin","ymin","xmax","ymax","label"
"94136613500.jpg",512.825806451613,271.27741935483874,654.0387096774194,371.61290322580646,"outside_plate"
"94136613500.jpg",194.1677419354839,261.98709677419356,314.01290322580644,347.45806451612907,"inside_plate"
"25785132900.jpg",637.3161290322581,106.83870967741936,720,253.6258064516129,"outside_plate"
"25785132900.jpg",54.81290322580645,205.31612903225806,217.39354838709679,333.52258064516127,"outside_plate"
"61178374800.jpg",463.5870967741936,0,625.2387096774194,171.8709677419355,"outside_plate"
"61178374800.jpg",259.2,36.23225806451613,398.5548387096774,196.9548387096774,"inside_plate"
"56688732700.jpg",423.6387096774194,514.683870967742,579.7161290322581,680.0516129032259,"outside_plate"
"56688732700.jpg",171.8709677419355,586.2193548387097,349.3161290322581,720,"inside_plate"
"21298074600.jpg",141.21290322580646,265.7032258064516,308.43870967741935,470.0903225806452,"outside_plate"
"21298074600.jpg",425.4967741935484,298.2193548387097,595.5096774193548,475.66451612903234,"inside_plate"
"52580604300.jpg",400.4129032258065,18.580645161290324,594.5806451612904,221.10967741935485,"outside_plate"
"52580604300.jpg",242.47741935483873,25.083870967741937,404.1290322580645,192.30967741935484,"inside_plate"
"65819035300.jpg",564.8516129032258,445.0064516129032,662.4,543.483870967742,"inside_plate"
"65819035300.jpg",12.07741935483871,407.8451612903226,67.81935483870967,518.4000000000001,"outside_plate"
"8624604100.jpg",352.10322580645163,386.47741935483873,527.6903225806452,571.3548387096774,"inside_plate"
"8624604100.jpg",83.61290322580645,339.0967741935484,290.78709677419357,557.4193548387098,"outside_plate"
"6049747200.jpg",402.2709677419355,348.38709677419354,551.8451612903226,523.9741935483871,"inside_plate"
"6049747200.jpg",57.6,299.14838709677423,218.32258064516128,493.3161290322581,"outside_plate"
"45015624200.jpg",536.0516129032259,418.9935483870968,639.1741935483872,509.10967741935485,"inside_plate"
"45015624200.jpg",24.15483870967742,339.0967741935484,91.04516129032258,447.7935483870968,"outside_plate"
"55659328100.jpg",641.9612903225807,306.58064516129036,720,444.07741935483875,"outside_plate"
"55659328100.jpg",104.05161290322582,392.98064516129034,262.9161290322581,510.9677419354839,"inside_plate"
"23880773400.jpg",417.13548387096773,362.3225806451613,580.6451612903226,463.5870967741935,"inside_plate"
"23880773400.jpg",62.245161290322585,328.8774193548387,245.26451612903227,451.50967741935483,"outside_plate"
"41724257900.jpg",356.7483870967742,329.80645161290323,510.9677419354839,489.6,"inside_plate"
"41724257900.jpg",170.01290322580647,340.95483870967746,346.52903225806455,526.7612903225806,"outside_plate"
"98209786800.jpg",473.80645161290323,417.13548387096773,588.0774193548388,541.6258064516129,"inside_plate"
"98209786800.jpg",189.5225806451613,563.9225806451614,326.0903225806452,720.0000000000001,"outside_plate"
"68967631900.jpg",351.1741935483871,308.43870967741935,506.32258064516134,462.658064516129,"inside_plate"
"68967631900.jpg",100.33548387096775,294.5032258064516,261.05806451612904,476.5935483870968,"outside_plate"
"23888004400.jpg",428.28387096774196,279.63870967741934,588.0774193548388,389.26451612903224,"outside_plate"
"23888004400.jpg",132.8516129032258,261.98709677419356,275.92258064516125,351.1741935483871,"inside_plate"
"106250085200.jpg",390.19354838709677,582.5032258064516,523.0451612903225,720,"outside_plate"
"106250085200.jpg",105.90967741935485,483.0967741935484,222.03870967741938,623.3806451612903,"inside_plate"
"29496138300.jpg",423.6387096774194,484.95483870967746,626.167741935484,718.1419354838711,"inside_plate"
"29496138300.jpg",0,393.90967741935486,182.09032258064516,659.6129032258065,"outside_plate"
"41714983300.jpg",343.741935483871,434.78709677419357,525.8322580645162,621.5225806451613,"outside_plate"
"41714983300.jpg",215.53548387096774,422.7096774193549,370.68387096774194,578.7870967741936,"inside_plate"
"47926341400.jpg",480.30967741935484,40.877419354838715,659.6129032258065,242.47741935483873,"inside_plate"
"47926341400.jpg",82.68387096774194,0,292.64516129032256,220.18064516129033,"outside_plate"
"100249923300.jpg",488.6709677419355,312.15483870967745,636.3870967741935,495.17419354838717,"outside_plate"
"100249923300.jpg",162.58064516129033,315.8709677419355,303.7935483870968,484.0258064516129,"inside_plate"
"19234795100.jpg",384.6193548387097,384.6193548387097,593.6516129032258,609.4451612903226,"inside_plate"
"19234795100.jpg",42.73548387096774,349.31612903225806,271.27741935483874,603.8709677419355,"outside_plate"
"53590601500.jpg",519.3290322580646,54.81290322580645,720,307.50967741935483,"outside_plate"
"53590601500.jpg",101.26451612903226,130.06451612903226,301.93548387096774,360.4645161290323,"inside_plate"
"57665029400.jpg",516.541935483871,118.91612903225807,706.9935483870969,362.3225806451613,"outside_plate"
"57665029400.jpg",100.33548387096775,134.70967741935485,283.35483870967744,355.8193548387097,"inside_plate"
"32567341000.jpg",389.2645161290323,338.1677419354839,595.5096774193548,562.0645161290323,"outside_plate"
"32567341000.jpg",156.07741935483872,366.0387096774194,334.45161290322585,560.2064516129033,"inside_plate"
"41727510300.jpg",314.01290322580644,184.8774193548387,496.10322580645163,368.82580645161295,"outside_plate"
"41727510300.jpg",206.24516129032259,212.7483870967742,356.7483870967742,375.32903225806456,"inside_plate"
"19246307500.jpg",428.28387096774196,497.9612903225807,677.2645161290322,720,"outside_plate"
"19246307500.jpg",109.6258064516129,390.19354838709677,327.01935483870966,628.9548387096775,"inside_plate"
"81154888700.jpg",566.7096774193549,0,720,222.03870967741938,"outside_plate"
"81154888700.jpg",171.8709677419355,29.729032258064517,345.6,224.8258064516129,"inside_plate"
"50386925100.jpg",558.3483870967742,418.9935483870968,663.3290322580646,503.53548387096777,"inside_plate"
"50386925100.jpg",111.48387096774194,501.6774193548387,200.6709677419355,605.7290322580645,"outside_plate"
"25799647700.jpg",622.4516129032259,234.11612903225807,720,359.53548387096777,"outside_plate"
"25799647700.jpg",115.2,240.61935483870968,253.6258064516129,348.38709677419354,"inside_plate"
"30538867300.jpg",609.4451612903226,0,720,208.10322580645163,"outside_plate"
"30538867300.jpg",98.47741935483872,88.25806451612904,245.26451612903224,280.56774193548387,"inside_plate"
"68961319400.jpg",398.5548387096774,336.30967741935484,595.5096774193548,537.9096774193549,"inside_plate"
"68961319400.jpg",52.954838709677425,384.6193548387097,273.13548387096773,621.5225806451613,"outside_plate"
"23927750600.jpg",504.4645161290323,412.49032258064517,643.8193548387097,514.683870967742,"outside_plate"
"23927750600.jpg",191.38064516129032,383.69032258064516,314.94193548387096,468.23225806451615,"inside_plate"
"98179183400.jpg",449.65161290322584,523.9741935483871,588.0774193548388,715.3548387096774,"outside_plate"
"98179183400.jpg",168.15483870967742,427.35483870967744,282.4258064516129,560.2064516129033,"inside_plate"
"46027828700.jpg",486.81290322580645,546.2709677419355,621.5225806451613,679.1225806451613,"inside_plate"
"46027828700.jpg",224.82580645161292,642.8903225806451,368.82580645161295,720,"outside_plate"
"83132684900.jpg",403.20000000000005,401.341935483871,572.283870967742,578.7870967741936,"inside_plate"
"83132684900.jpg",111.48387096774194,441.2903225806452,302.86451612903227,654.0387096774193,"outside_plate"
"47000572100.jpg",290.78709677419357,104.05161290322582,451.50967741935483,268.49032258064517,"inside_plate"
"47000572100.jpg",96.61935483870968,122.63225806451614,280.5677419354839,319.5870967741936,"outside_plate"
"38857006000.jpg",474.73548387096776,273.13548387096773,635.4580645161291,449.6516129032258,"inside_plate"
"38857006000.jpg",132.8516129032258,415.27741935483874,300.0774193548387,604.8000000000001,"outside_plate"
"14090469400.jpg",531.4064516129032,0,720,157.00645161290322,"outside_plate"
"14090469400.jpg",150.5032258064516,0,340.95483870967746,190.45161290322582,"inside_plate"
"14112412100.jpg",494.2451612903226,418.06451612903226,717.2129032258065,676.3354838709678,"outside_plate"
"14112412100.jpg",95.69032258064516,366.9677419354839,297.2903225806452,597.3677419354839,"inside_plate"
"98171229600.jpg",458.0129032258065,525.8322580645162,589.9354838709678,709.7806451612904,"outside_plate"
"98171229600.jpg",170.94193548387096,424.56774193548387,281.4967741935484,559.2774193548387,"inside_plate"
"110459496300.jpg",561.1354838709677,72.46451612903226,680.0516129032258,180.23225806451615,"outside_plate"
"110459496300.jpg",155.1483870967742,215.53548387096774,272.20645161290327,293.5741935483871,"inside_plate"
"25828135100.jpg",631.741935483871,305.65161290322584,720,428.28387096774196,"outside_plate"
"25828135100.jpg",140.28387096774193,410.6322580645161,278.7096774193549,519.3290322580646,"inside_plate"
"32570800100.jpg",432.9290322580645,460.8,596.4387096774194,642.8903225806451,"outside_plate"
"32570800100.jpg",201.60000000000002,401.341935483871,337.23870967741937,552.7741935483871,"inside_plate"
"59082129000.jpg",562.9935483870968,274.06451612903226,720,385.5483870967742,"outside_plate"
"59082129000.jpg",252.6967741935484,298.2193548387097,394.8387096774194,396.69677419354844,"inside_plate"
"20289201800.jpg",399.48387096774195,178.3741935483871,608.516129032258,400.4129032258065,"inside_plate"
"20289201800.jpg",62.245161290322585,214.60645161290324,287.07096774193553,457.083870967742,"outside_plate"
"42613749100.jpg",345.6,248.98064516129034,507.2516129032258,411.5612903225807,"inside_plate"
"42613749100.jpg",164.43870967741935,177.4451612903226,336.30967741935484,360.4645161290323,"outside_plate"
"114734779700.jpg",450.58064516129036,236.90322580645162,605.7290322580645,353.9612903225807,"inside_plate"
"114734779700.jpg",0,229.47096774193548,111.48387096774194,359.5354838709677,"outside_plate"
"3291861600.jpg",520.258064516129,423.6387096774194,644.7483870967742,520.258064516129,"outside_plate"
"3291861600.jpg",157.00645161290322,364.18064516129033,278.7096774193548,445.0064516129032,"inside_plate"
"48785581200.jpg",416.20645161290327,380.90322580645164,618.7354838709678,591.7935483870968,"inside_plate"
"48785581200.jpg",0,424.56774193548387,227.61290322580646,667.0451612903225,"outside_plate"
"81151780600.jpg",543.483870967742,111.48387096774194,683.7677419354839,307.50967741935483,"outside_plate"
"81151780600.jpg",115.2,168.15483870967742,256.4129032258065,352.10322580645163,"inside_plate"
"115790859800.jpg",364.18064516129033,185.80645161290323,479.3806451612903,316.8,"inside_plate"
"115790859800.jpg",98.47741935483872,107.76774193548387,231.3290322580645,261.98709677419356,"outside_plate"
"14093508400.jpg",475.6645161290323,209.03225806451613,631.741935483871,393.9096774193548,"outside_plate"
"14093508400.jpg",172.8,243.40645161290323,330.73548387096776,415.2774193548387,"inside_plate"
"6061421300.jpg",203.45806451612904,499.81935483870967,403.20000000000005,707.9225806451614,"outside_plate"
"6061421300.jpg",421.78064516129035,501.6774193548387,598.2967741935485,684.6967741935484,"inside_plate"
"50428247200.jpg",545.341935483871,450.58064516129036,650.3225806451613,534.1935483870968,"inside_plate"
"50428247200.jpg",93.83225806451614,459.8709677419355,177.44516129032257,566.7096774193549,"outside_plate"
"88415323300.jpg",371.61290322580646,566.7096774193549,539.7677419354839,720,"outside_plate"
"88415323300.jpg",108.69677419354839,482.1677419354839,255.48387096774195,648.4645161290323,"inside_plate"
"33418564200.jpg",522.1161290322581,336.30967741935484,705.1354838709677,558.3483870967742,"outside_plate"
"33418564200.jpg",140.28387096774193,363.2516129032258,321.4451612903226,561.1354838709677,"inside_plate"
"99174515600.jpg",463.5870967741936,130.99354838709678,596.4387096774194,290.78709677419357,"outside_plate"
"99174515600.jpg",234.11612903225807,119.84516129032258,364.18064516129033,261.05806451612904,"inside_plate"
"75312389700.jpg",491.45806451612907,329.80645161290323,639.1741935483872,446.86451612903227,"inside_plate"
"75312389700.jpg",0,380.90322580645164,90.11612903225807,519.3290322580646,"outside_plate"
"19223246500.jpg",383.69032258064516,484.95483870967746,540.6967741935484,655.8967741935485,"outside_plate"
"19223246500.jpg",213.67741935483872,499.81935483870967,359.53548387096777,651.2516129032258,"outside_plate"
"11091473700.jpg",250.83870967741936,155.1483870967742,412.49032258064517,327.94838709677424,"outside_plate"
"11091473700.jpg",471.94838709677424,114.2709677419355,613.1612903225807,261.05806451612904,"inside_plate"
"33411966100.jpg",440.36129032258066,28.8,623.3806451612903,255.48387096774195,"inside_plate"
"33411966100.jpg",0,0,196.0258064516129,187.66451612903228,"outside_plate"
"30525482000.jpg",616.8774193548387,317.72903225806454,720,556.4903225806452,"outside_plate"
"30525482000.jpg",99.40645161290323,410.6322580645161,261.05806451612904,610.3741935483871,"inside_plate"
"86270011300.jpg",516.541935483871,579.7161290322581,609.4451612903226,720,"inside_plate"
"86270011300.jpg",83.61290322580645,566.7096774193549,183.01935483870966,720,"outside_plate"
"42639561400.jpg",381.83225806451617,198.81290322580645,569.4967741935484,409.70322580645166,"inside_plate"
"42639561400.jpg",66.89032258064516,103.12258064516129,278.7096774193549,337.23870967741937,"outside_plate"
"46014074400.jpg",536.9806451612903,8.361290322580645,720,241.5483870967742,"outside_plate"
"46014074400.jpg",179.30322580645162,50.167741935483875,361.39354838709676,259.2,"inside_plate"
"76050595000.jpg",578.7870967741936,330.73548387096776,643.8193548387097,418.06451612903226,"outside_plate"
"76050595000.jpg",182.09032258064516,306.58064516129036,259.2,371.61290322580646,"inside_plate"
"48773645900.jpg",376.258064516129,356.7483870967742,550.916129032258,545.341935483871,"inside_plate"
"48773645900.jpg",26.012903225806454,291.7161290322581,211.81935483870967,497.9612903225807,"outside_plate"
"38828822200.jpg",459.8709677419355,497.9612903225807,601.083870967742,665.1870967741936,"outside_plate"
"38828822200.jpg",180.23225806451615,522.1161290322581,321.44516129032263,680.0516129032258,"inside_plate"
"33448207400.jpg",424.56774193548387,346.52903225806455,616.8774193548387,562.9935483870968,"inside_plate"
"33448207400.jpg",24.15483870967742,398.5548387096774,219.2516129032258,630.8129032258065,"outside_plate"
"82179708600.jpg",452.43870967741935,192.30967741935484,659.6129032258065,409.70322580645166,"outside_plate"
"82179708600.jpg",215.53548387096774,202.52903225806452,400.4129032258064,392.0516129032258,"inside_plate"
"27724537900.jpg",356.7483870967742,188.59354838709677,536.0516129032258,372.541935483871,"inside_plate"
"27724537900.jpg",67.81935483870969,121.70322580645161,277.78064516129035,338.1677419354839,"outside_plate"
"48809057100.jpg",376.258064516129,418.9935483870968,573.2129032258065,636.3870967741935,"inside_plate"
"48809057100.jpg",0,346.52903225806455,174.65806451612903,590.8645161290323,"outside_plate"
"83276936400.jpg",509.10967741935485,0,602.0129032258064,122.63225806451614,"outside_plate"
"83276936400.jpg",196.95483870967743,102.19354838709678,281.4967741935484,204.38709677419357,"inside_plate"
"96363097400.jpg",493.31612903225806,451.5096774193549,608.516129032258,578.7870967741936,"inside_plate"
"96363097400.jpg",239.69032258064516,535.1225806451613,366.9677419354839,682.8387096774194,"outside_plate"
"60003013000.jpg",476.5935483870968,0,720,257.341935483871,"outside_plate"
